Working Years,Salary
0,10808
0.1,13611
0.2,12306
0.3,12151
0.3,13057
0.3,13883
0.4,12557
0.4,13013
0.4,13402
0.5,11502
0.5,13944
0.8,15944
0.8,12572
1,12939
1,13960
1,14827
1.1,13442
1.1,13798
1.2,14806
1.2,13966
1.2,13368
1.4,12261
1.4,12451
1.5,13170
1.5,14876
1.6,15750
1.6,16322
1.8,16686
1.8,13992
2.2,15325
2.2,15795
2.2,15410
2.3,15769
2.4,14425
2.4,15408
2.4,16236
2.5,15865
2.8,17160
2.9,16819
3,15860
3,18583
3.2,15209
3.3,15248
3.3,15838
3.5,18106
3.6,17057
3.6,18524
3.8,16424
4.1,18240
4.4,16201
4.4,16447
4.8,15741
4.8,17983
4.8,19045
4.9,18049
4.9,20097
5,21404
5.1,21261
5.4,20417
5.5,20783
5.5,23049
5.5,23646
5.6,19810
5.7,24097
5.7,21980
6.1,23090
6.2,21959
6.3,23939
6.3,21197
6.4,21099
6.4,20703
6.5,27278
6.5,26277
6.5,25186
6.6,27278
6.8,31285
6.8,31478
6.8,28229
6.8,26078
6.9,26872
7.1,29442
7.1,28540
7.1,30922
7.1,28242
7.1,27017
7.2,30129
7.3,26132
7.4,30272
7.4,30267
7.4,28507
7.4,26459
7.5,34652
7.5,33637
7.5,33506
7.8,33738
7.8,34554
7.8,33472
7.9,33515
7.9,35204
8,36053
